Time,COM Elapse,0-Pressure,0-Pressure Temperature,0-Humidity,0-Humidity Temperature,1-EE03 Humidity,1-EE03 Humidity Temperature,2-Sensor Temperature,2-Object Temperature,3-GPS Latitude,3-GPS Longitude,3-GPS Altitude,3-GPS Sat Count,4-HTU21D Humidity,4-HTU21D Humidity Temperature,5-NTC Temperature A,5-NTC Resistance A,6-Hanwei CO ppm,6-Hanwei CO SUP VDC,6-Hanwei CO VDC ,7-Hanwei CH4 ppm,7-Hanwei CH4 SUP VDC,7-Hanwei CH4 VDC ,8-IST HYT 271 Humidity,8-IST HYT 271 Humidity Temperature,13-NTC Temperature B,13-NTC Resistance B,14-EEH210 Humidity,14-EEH210 Humidity Temperature,15-IMS PT100A Temperature,15-IMS PT100A Resistance,16-IMS PT100B Temperature,16-IMS PT100B Resistance,17-IST HYT 271 Humidity B,17-IST HYT 271 Humidity Temperature B,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count,
2017/07/20 16:24:54.2783,1.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016.75,30.87,60,33.8,2017/07/19,16:42:37,-88.1604915,30.7076336,27.699,5,
2017/07/20 16:24:54.3096,1.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016.68,30.83,60,33.71,2017/07/19,16:42:38,-88.1604809,30.7076253,29.423,5,
2017/07/20 16:24:54.3408,1.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016.55,30.68,58,34.87,2017/07/19,16:42:39,-88.1604731,30.7076179,30.619,5,
2017/07/20 16:24:54.3565,1.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016.46,30.6,57.5,35.47,2017/07/19,16:42:40,-88.1604676,30.7076113,32.359,5,
2017/07/20 16:24:54.3877,1.891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016.45,30.66,57.9,35.26,2017/07/19,16:42:41,-88.1604632,30.707605,34.444,5,
2017/07/20 16:24:54.4033,1.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016.19,30.72,57,34.44,2017/07/19,16:42:42,-88.1604591,30.7075999,36.113,5,
2017/07/20 16:24:54.4346,1.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016.24,30.66,57.1,34.74,2017/07/19,16:42:43,-88.1604561,30.7075985,37.243,5,
2017/07/20 16:24:54.4658,1.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016.12,30.8,56.1,35.39,2017/07/19,16:42:44,-88.1604538,30.7075981,38.594,5,
2017/07/20 16:24:54.4815,1.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015.99,30.96,58.1,34.57,2017/07/19,16:42:45,-88.1604504,30.7075946,40.901,5,
2017/07/20 16:24:54.5127,2.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015.9,31.02,58.4,35,2017/07/19,16:42:46,-88.1604462,30.7075958,43.656,5,
2017/07/20 16:24:54.5440,2.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015.89,31.11,56.3,35.39,2017/07/19,16:42:47,-88.1604495,30.7076049,44.86,5,
2017/07/20 16:24:54.5596,2.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015.64,31.02,56.2,35.04,2017/07/19,16:42:48,-88.1604498,30.7076079,45.475,5,
2017/07/20 16:24:54.5908,2.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015.68,30.88,55.7,35.3,2017/07/19,16:42:49,-88.1604426,30.7075988,47.678,5,
2017/07/20 16:24:54.6221,2.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015.53,30.78,54.1,34.87,2017/07/19,16:42:50,-88.1604368,30.7075917,48.881,5,
2017/07/20 16:24:54.6377,2.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015.34,30.7,55.5,35.13,2017/07/19,16:42:51,-88.1604372,30.7075936,48.402,5,
2017/07/20 16:24:54.6689,2.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015.19,30.64,55.3,35.34,2017/07/19,16:42:52,-88.1604382,30.7075983,48.604,5,
